"Date","Price","Open","High","Low","Vol.","Change %"
"03/27/2023","100,149","100,000","100,510","99,535","91.71K","0.66%"
"03/24/2023","99,496","97,300","99,870","97,200","152.91K","1.14%"
"03/23/2023","98,371","100,825","101,775","97,455","174.02K","-2.44%"
"03/22/2023","100,833","101,755","102,645","100,670","111.05K","-0.92%"
"03/21/2023","101,770","102,500","102,500","101,555","88.56K","0.10%"
"03/20/2023","101,666","102,900","103,075","101,330","99.49K","-1.28%"
"03/17/2023","102,986","104,180","104,320","102,340","87.90K","-1.21%"
"03/16/2023","104,248","103,520","104,770","103,225","110.90K","0.66%"
"03/15/2023","103,562","102,760","103,925","101,485","154.36K","-0.28%"
"03/14/2023","103,851","104,670","105,135","103,385","130.10K","-0.23%"
"03/13/2023","104,092","104,575","104,920","103,155","167.82K","-0.47%"
"03/10/2023","104,580","106,075","106,160","104,155","143.85K","-1.45%"
"03/09/2023","106,118","107,700","107,975","105,780","142.18K","-1.57%"
"03/08/2023","107,808","105,700","107,990","105,430","145.29K","2.29%"
"03/07/2023","105,398","106,075","106,350","104,615","120.82K","-0.64%"
"03/06/2023","106,074","105,074","106,432","104,306","","1.01%"
"03/03/2023","105,012","104,785","105,770","104,560","101.40K","0.42%"
"03/02/2023","104,578","106,000","106,260","104,445","122.11K","-1.14%"
"03/01/2023","105,786","106,400","106,695","104,385","173.84K","-0.35%"
"02/28/2023","106,156","107,100","108,250","105,700","150.06K","-0.91%"
"02/27/2023","107,131","108,025","108,055","106,665","128.25K","-0.21%"
"02/24/2023","107,355","108,575","109,105","106,810","121.83K","-1.71%"
"02/23/2023","109,220","109,090","110,360","108,215","126.79K","0.41%"
"02/22/2023","108,772","110,130","110,130","108,290","91.61K","-1.89%"
"02/17/2023","110,868","111,340","111,630","110,695","86.45K","-0.78%"
"02/16/2023","111,745","111,600","112,270","110,070","144.80K","1.77%"
"02/15/2023","109,805","107,960","110,180","107,275","30.71K","1.87%"
"02/14/2023","107,792","109,490","109,740","107,550","139.52K","-1.12%"
"02/13/2023","109,011","108,585","109,340","107,460","129.80K","0.69%"
"02/10/2023","108,266","107,420","108,800","107,125","158.57K","0.01%"
"02/09/2023","108,251","110,465","110,880","107,925","174.94K","-1.73%"
"02/08/2023","110,158","108,430","110,485","108,430","181.97K","1.99%"
"02/07/2023","108,010","109,480","109,695","107,445","180.85K","-0.95%"
"02/06/2023","109,046","108,410","109,245","107,710","149.95K","0.17%"
"02/03/2023","108,857","109,770","110,955","108,475","208.47K","-1.43%"
"02/02/2023","110,431","112,195","113,440","110,110","221.91K","-1.84%"
"02/01/2023","112,503","113,900","114,100","111,170","227.77K","-1.44%"
"01/31/2023","114,150","112,700","114,265","112,495","123.19K","1.16%"
"01/30/2023","112,837","112,620","113,620","112,380","113.97K","-0.12%"
"01/27/2023","112,971","114,610","115,060","112,630","132.82K","-1.66%"
"01/26/2023","114,879","115,180","115,570","114,280","123.30K","-0.18%"
"01/25/2023","115,089","113,470","115,290","112,595","136.34K","1.04%"
"01/24/2023","113,899","112,130","113,990","111,890","149.73K","1.19%"
