"Date","Price","Open","High","Low","Vol.","Change %"
"10/17/2023","1,437.25","1,439.75","1,451.75","1,436.75","42.64K","-0.12%"
"10/16/2023","1,439.00","1,450.00","1,451.75","1,436.00","48.22K","-0.76%"
"10/13/2023","1,450.00","1,461.50","1,461.50","1,443.50","51.50K","-0.67%"
"10/12/2023","1,459.75","1,447.25","1,459.75","1,441.25","59.27K","0.81%"
"10/11/2023","1,448.00","1,434.25","1,454.00","1,431.25","62.12K","0.92%"
"10/10/2023","1,434.75","1,434.25","1,442.75","1,422.25","17.90K","0.10%"
"10/09/2023","1,433.25","1,426.00","1,441.00","1,419.25","29.25K","0.39%"
"10/06/2023","1,427.75","1,421.00","1,429.75","1,415.25","45.31K","0.40%"
"10/05/2023","1,422.00","1,399.00","1,425.00","1,397.50","61.39K","1.57%"
"10/04/2023","1,400.00","1,415.50","1,418.75","1,393.00","68.90K","-1.03%"
"10/03/2023","1,414.50","1,424.50","1,428.25","1,414.50","57.25K","-0.70%"
"10/02/2023","1,424.50","1,426.25","1,430.75","1,411.25","45.75K","-0.04%"
"09/29/2023","1,425.00","1,410.75","1,426.50","1,406.75","23.69K","0.94%"
"09/28/2023","1,411.75","1,406.50","1,417.75","1,400.00","59.80K","0.57%"
"09/27/2023","1,403.75","1,405.00","1,408.50","1,396.50","25.13K","-0.18%"
"09/26/2023","1,406.25","1,422.50","1,422.50","1,403.75","55.63K","-1.02%"
"09/25/2023","1,420.75","1,409.00","1,422.50","1,407.25","72.19K","0.80%"
"09/22/2023","1,409.50","1,404.00","1,410.00","1,387.75","71.70K","0.34%"
"09/21/2023","1,404.75","1,431.75","1,435.00","1,402.75","70.88K","-1.63%"
"09/20/2023","1,428.00","1,435.25","1,438.25","1,426.00","47.28K","-0.49%"
"09/19/2023","1,435.00","1,443.75","1,445.50","1,434.50","40.96K","-0.59%"
"09/18/2023","1,443.50","1,459.00","1,461.00","1,441.25","47.98K","-1.10%"
"09/15/2023","1,459.50","1,454.00","1,460.50","1,450.50","49.47K","0.38%"
"09/14/2023","1,454.00","1,429.50","1,454.25","1,427.75","51.04K","1.66%"
"09/13/2023","1,430.25","1,429.75","1,436.25","1,424.25","43.28K","0.09%"
"09/12/2023","1,429.00","1,415.00","1,430.75","1,414.50","55.13K","0.97%"
"09/11/2023","1,415.25","1,427.75","1,429.50","1,409.50","45.66K","-0.79%"
"09/08/2023","1,426.50","1,427.00","1,429.25","1,417.75","39.97K","-0.02%"
"09/07/2023","1,426.75","1,441.25","1,442.00","1,426.75","39.69K","-1.01%"
"09/06/2023","1,441.25","1,443.25","1,448.00","1,438.25","38.15K","-0.21%"
"09/05/2023","1,444.25","1,444.00","1,447.25","1,438.25","22.65K","-0.02%"
"09/04/2023","1,444.50","1,437.25","1,445.00","1,430.75","41.19K","0.50%"
"09/01/2023","1,437.25","1,432.25","1,442.75","1,425.25","43.24K","0.33%"
"08/31/2023","1,432.50","1,441.50","1,445.00","1,430.00","44.69K","-0.57%"
"08/30/2023","1,440.75","1,435.25","1,448.75","1,432.00","19.73K","0.37%"
"08/29/2023","1,435.50","1,426.25","1,437.50","1,422.50","53.49K","0.77%"
"08/28/2023","1,424.50","1,412.50","1,429.25","1,409.75","68.59K","0.72%"
"08/25/2023","1,414.25","1,442.75","1,445.75","1,413.50","75.33K","-2.08%"
"08/24/2023","1,444.25","1,426.00","1,449.00","1,422.25","56.59K","1.28%"
"08/23/2023","1,426.00","1,417.75","1,426.00","1,411.25","40.46K","0.65%"
"08/22/2023","1,416.75","1,412.25","1,426.75","1,412.00","38.39K","0.23%"
"08/21/2023","1,413.50","1,414.50","1,424.50","1,407.50","40.97K","-0.04%"
"08/18/2023","1,414.00","1,423.25","1,430.75","1,411.25","50.13K","-0.58%"
"08/17/2023","1,422.25","1,418.75","1,426.50","1,402.50","51.28K","0.23%"
"08/16/2023","1,419.00","1,425.75","1,426.75","1,412.25","51.08K","-0.42%"
"08/15/2023","1,425.00","1,421.25","1,436.50","1,419.75","48.03K","0.09%"
"08/14/2023","1,423.75","1,444.25","1,445.25","1,416.75","63.58K","-1.44%"
"08/11/2023","1,444.50","1,445.75","1,458.00","1,439.75","41.93K","-0.09%"
"08/10/2023","1,445.75","1,461.00","1,465.50","1,437.50","46.43K","-0.99%"
"08/09/2023","1,460.25","1,460.00","1,467.75","1,448.50","41.24K","-0.10%"
"08/08/2023","1,461.75","1,474.00","1,477.25","1,453.00","44.60K","-0.83%"
"08/07/2023","1,474.00","1,457.00","1,476.50","1,449.25","55.12K","1.11%"
"08/04/2023","1,457.75","1,439.00","1,462.50","1,427.50","65.67K","1.30%"
"08/03/2023","1,439.00","1,458.75","1,459.75","1,437.25","34.79K","-1.42%"
"08/02/2023","1,459.75","1,494.25","1,495.25","1,457.75","71.95K","-2.37%"
"08/01/2023","1,495.25","1,483.75","1,496.25","1,481.00","53.45K","0.88%"
"07/31/2023","1,482.25","1,498.50","1,515.50","1,480.50","73.48K","-1.28%"
"07/28/2023","1,501.50","1,495.75","1,504.25","1,484.75","18.00K","0.42%"
"07/27/2023","1,495.25","1,488.00","1,502.00","1,482.25","64.93K","0.52%"
"07/26/2023","1,487.50","1,491.50","1,500.25","1,485.75","76.00K","-0.28%"
"07/25/2023","1,491.75","1,477.75","1,497.50","1,475.25","71.41K","0.93%"
"07/24/2023","1,478.00","1,473.00","1,479.75","1,464.75","53.64K","0.42%"
"07/21/2023","1,471.75","1,482.00","1,482.00","1,454.75","67.85K","-0.71%"
"07/20/2023","1,482.25","1,481.75","1,486.25","1,474.75","40.18K","0.12%"
"07/19/2023","1,480.50","1,490.75","1,501.50","1,478.25","50.33K","-0.72%"
"07/18/2023","1,491.25","1,491.50","1,503.50","1,483.25","53.55K","-0.07%"
"07/17/2023","1,492.25","1,488.75","1,496.00","1,483.75","41.92K","0.24%"
"07/14/2023","1,488.75","1,471.25","1,492.00","1,470.50","54.40K","1.21%"
"07/13/2023","1,471.00","1,455.25","1,485.25","1,452.50","57.60K","1.12%"
"07/12/2023","1,454.75","1,449.50","1,456.00","1,443.75","39.58K","0.47%"
"07/11/2023","1,448.00","1,418.75","1,450.25","1,418.50","45.81K","2.01%"
"07/10/2023","1,419.50","1,427.50","1,438.25","1,419.50","52.99K","-0.53%"
"07/07/2023","1,427.00","1,434.25","1,435.00","1,418.25","56.70K","-0.45%"
"07/06/2023","1,433.50","1,460.00","1,460.75","1,432.25","60.95K","-1.92%"
"07/05/2023","1,461.50","1,470.25","1,472.75","1,458.50","29.57K","-0.63%"
"07/04/2023","1,470.75","1,464.25","1,471.75","1,460.00","31.94K","0.39%"
"07/03/2023","1,465.00","1,443.75","1,466.25","1,442.00","48.02K","1.42%"
"06/30/2023","1,444.50","1,443.75","1,446.50","1,434.75","45.42K","-1.23%"
"06/29/2023","1,462.50","1,461.50","1,475.00","1,456.00","16.47K","0.02%"
"06/28/2023","1,462.25","1,460.00","1,467.75","1,456.00","58.03K","0.15%"
"06/27/2023","1,460.00","1,470.75","1,472.50","1,456.25","80.70K","-0.71%"
