"Date","Price","Open","High","Low","Change %"
"02/16/2021","0.569","0.569","0.569","0.569","7.56%"
"02/15/2021","0.529","0.529","0.529","0.529","8.85%"
"02/12/2021","0.486","0.486","0.486","0.486","7.05%"
"02/11/2021","0.454","0.454","0.454","0.454","-10.10%"
"02/10/2021","0.505","0.505","0.505","0.505","-2.32%"
"02/09/2021","0.517","0.517","0.517","0.517","1.17%"
"02/08/2021","0.511","0.511","0.511","0.511","-5.89%"
"02/05/2021","0.543","0.543","0.543","0.543","-0.91%"
"02/04/2021","0.548","0.548","0.548","0.548","-6.48%"
"02/03/2021","0.586","0.586","0.586","0.586","-10.67%"
"02/02/2021","0.656","0.656","0.656","0.656","5.13%"
"02/01/2021","0.624","0.624","0.624","0.624","-2.95%"
"01/29/2021","0.643","0.643","0.643","0.643","0.63%"
"01/28/2021","0.639","0.639","0.639","0.639","2.90%"
"01/27/2021","0.621","0.621","0.621","0.621","0.65%"
"01/26/2021","0.617","0.617","0.617","0.617","-4.64%"
"01/25/2021","0.647","0.647","0.647","0.647","-9.38%"
"01/22/2021","0.714","0.714","0.714","0.714","9.17%"
"01/21/2021","0.654","0.654","0.654","0.654","11.79%"
"01/20/2021","0.585","0.585","0.585","0.585","4.46%"
"01/19/2021","0.560","0.560","0.560","0.560","-7.28%"
"01/18/2021","0.604","0.604","0.604","0.604","3.60%"
"01/15/2021","0.583","0.583","0.583","0.583","-4.27%"
"01/14/2021","0.609","0.609","0.609","0.609","9.34%"
"01/13/2021","0.557","0.557","0.557","0.557","-12.97%"
"01/12/2021","0.640","0.640","0.640","0.640","18.52%"
"01/11/2021","0.540","0.540","0.540","0.540","8.43%"
"01/08/2021","0.498","0.498","0.498","0.498","-6.21%"
"01/07/2021","0.531","0.531","0.531","0.531","-1.85%"
"01/06/2021","0.541","0.541","0.541","0.541","1.69%"
"01/05/2021","0.532","0.532","0.532","0.532","2.31%"
"01/04/2021","0.520","0.520","0.520","0.520","3.38%"
"01/01/2021","0.503","0.503","0.503","0.503","-3.45%"
"12/31/2020","0.521","0.521","0.521","0.521","-0.76%"
"12/30/2020","0.525","0.525","0.525","0.525","0.57%"
"12/29/2020","0.522","0.522","0.522","0.522","2.55%"
"12/28/2020","0.509","0.509","0.509","0.509","-8.62%"
"12/25/2020","0.557","0.557","0.567","0.557","-1.24%"
"12/24/2020","0.564","0.564","0.564","0.564","0.36%"
"12/23/2020","0.562","0.562","0.562","0.562","7.66%"
"12/22/2020","0.522","0.522","0.522","0.522","-3.87%"
"12/21/2020","0.543","0.543","0.543","0.543","1.31%"
"12/18/2020","0.536","0.536","0.536","0.536","5.93%"
"12/17/2020","0.506","0.506","0.506","0.506","0.40%"
"12/16/2020","0.504","0.504","0.504","0.504","4.35%"
"12/15/2020","0.483","0.483","0.483","0.483","-5.48%"
"12/14/2020","0.511","0.511","0.511","0.511","-2.11%"
"12/11/2020","0.522","0.522","0.522","0.522","-0.95%"
"12/10/2020","0.527","0.527","0.527","0.527","-2.77%"
"12/09/2020","0.542","0.542","0.542","0.542","-1.63%"
"12/08/2020","0.551","0.551","0.551","0.551","-4.51%"
"12/07/2020","0.577","0.577","0.577","0.577","-2.70%"
"12/04/2020","0.593","0.593","0.593","0.593","4.59%"
"12/03/2020","0.567","0.567","0.567","0.567","-6.13%"
"12/02/2020","0.604","0.604","0.604","0.604","-5.92%"
"12/01/2020","0.642","0.642","0.642","0.642","9.74%"
"11/30/2020","0.585","0.585","0.585","0.585","4.46%"
"11/27/2020","0.560","0.560","0.560","0.560","-1.06%"
"11/26/2020","0.566","0.566","0.566","0.566","-1.91%"
"11/25/2020","0.577","0.577","0.577","0.577","0.70%"
"11/24/2020","0.573","0.573","0.573","0.573","-3.86%"
"11/23/2020","0.596","0.596","0.596","0.596","-0.25%"
"11/21/2020","0.598","0.598","0.598","0.598","-0.25%"
"11/20/2020","0.599","0.599","0.599","0.599","-1.80%"
"11/19/2020","0.610","0.610","0.610","0.610","-0.81%"
"11/18/2020","0.615","0.615","0.615","0.615","1.99%"
"11/17/2020","0.603","0.603","0.603","0.603","-2.11%"
"11/16/2020","0.616","0.616","0.616","0.616","-3.14%"
"11/13/2020","0.636","0.636","0.636","0.636","-2.15%"
"11/12/2020","0.650","0.650","0.650","0.650","-7.14%"
"11/11/2020","0.700","0.700","0.700","0.700","-3.31%"
"11/10/2020","0.724","0.724","0.724","0.724","0.56%"
"11/09/2020","0.720","0.720","0.720","0.720","16.50%"
"11/06/2020","0.618","0.618","0.618","0.618","-2.37%"
"11/05/2020","0.633","0.633","0.633","0.633","-4.24%"
"11/04/2020","0.661","0.661","0.661","0.661","-5.44%"
"11/03/2020","0.699","0.699","0.699","0.699","-2.37%"
"11/02/2020","0.716","0.716","0.716","0.716","-0.28%"
"10/30/2020","0.718","0.718","0.718","0.718","2.43%"
"10/29/2020","0.701","0.701","0.701","0.701","-8.72%"
"10/28/2020","0.768","0.768","0.768","0.768","9.09%"
"10/27/2020","0.704","0.704","0.704","0.704","-3.69%"
"10/26/2020","0.731","0.731","0.731","0.731","-4.32%"
"10/23/2020","0.764","0.764","0.764","0.764","-4.86%"
"10/22/2020","0.803","0.803","0.803","0.803","7.79%"
"10/21/2020","0.745","0.745","0.745","0.745","0.68%"
"10/20/2020","0.740","0.740","0.740","0.740","3.06%"
"10/19/2020","0.718","0.718","0.718","0.718","9.62%"
"10/16/2020","0.655","0.655","0.655","0.655","-5.76%"
"10/15/2020","0.695","0.695","0.695","0.695","5.62%"
"10/14/2020","0.658","0.658","0.658","0.658","-0.90%"
"10/13/2020","0.664","0.664","0.664","0.664","-1.48%"
"10/12/2020","0.674","0.674","0.674","0.674","-5.60%"
"10/09/2020","0.714","0.714","0.714","0.714","-5.80%"
"10/08/2020","0.758","0.758","0.758","0.758","-3.56%"
"10/07/2020","0.786","0.786","0.786","0.786","0.26%"
"10/06/2020","0.784","0.784","0.784","0.784","-2.00%"
"10/05/2020","0.800","0.800","0.800","0.800","1.39%"
"10/02/2020","0.789","0.789","0.789","0.789","-5.28%"
"10/01/2020","0.833","0.833","0.833","0.833","-4.25%"
"09/30/2020","0.870","0.870","0.870","0.870","1.75%"
"09/29/2020","0.855","0.855","0.855","0.855","-2.95%"
"09/28/2020","0.881","0.881","0.881","0.881","-1.89%"
"09/25/2020","0.898","0.898","0.898","0.898","2.28%"
"09/24/2020","0.878","0.878","0.878","0.878","3.05%"
"09/23/2020","0.852","0.852","0.852","0.852","-1.73%"
"09/22/2020","0.867","0.867","0.867","0.867","-7.86%"
"09/21/2020","0.941","0.941","0.941","0.941","-2.89%"
"09/18/2020","0.969","0.969","0.969","0.969","1.36%"
"09/17/2020","0.956","0.956","0.956","0.956","-1.75%"
"09/16/2020","0.973","0.973","0.973","0.973","-2.60%"
"09/15/2020","0.999","0.999","0.999","0.999","-2.15%"
"09/14/2020","1.021","1.021","1.021","1.021","-1.92%"
"09/11/2020","1.041","1.041","1.041","1.041","-3.16%"
"09/10/2020","1.075","1.075","1.075","1.075","-1.47%"
"09/09/2020","1.091","1.091","1.091","1.091","-1.09%"
"09/08/2020","1.103","1.103","1.103","1.103","-1.52%"
"09/07/2020","1.120","1.120","1.120","1.120","3.42%"
"09/04/2020","1.083","1.083","1.083","1.083","1.98%"
"09/03/2020","1.062","1.062","1.062","1.062","2.61%"
"09/02/2020","1.035","1.035","1.035","1.035","-6.50%"
"09/01/2020","1.107","1.107","1.107","1.107","-4.49%"
"08/31/2020","1.159","1.159","1.159","1.159","5.17%"
"08/28/2020","1.102","1.102","1.102","1.102","1.47%"
"08/27/2020","1.086","1.086","1.086","1.086","0.00%"
"08/26/2020","1.086","1.086","1.086","1.086","-0.91%"
"08/25/2020","1.096","1.096","1.096","1.096","8.84%"
"08/24/2020","1.007","1.007","1.007","1.007","0.10%"
"08/21/2020","1.006","1.006","1.006","1.006","2.65%"
"08/20/2020","0.980","0.980","0.980","0.980","0.10%"
"08/19/2020","0.979","0.979","0.979","0.979","-1.41%"
"08/18/2020","0.993","0.993","0.993","0.993","-1.10%"
"08/17/2020","1.004","1.004","1.004","1.004","-4.92%"
"08/14/2020","1.056","1.056","1.056","1.056","-1.95%"
"08/13/2020","1.077","1.077","1.077","1.077","4.87%"
"08/12/2020","1.027","1.027","1.027","1.027","1.28%"
"08/11/2020","1.014","1.014","1.014","1.014","2.94%"
"08/10/2020","0.985","0.985","0.985","0.985","-0.20%"
"08/07/2020","0.987","0.987","0.987","0.987","-0.30%"
"08/06/2020","0.990","0.990","0.990","0.990","-4.81%"
"08/05/2020","1.040","1.040","1.040","1.040","2.06%"
"08/04/2020","1.019","1.019","1.019","1.019","-5.21%"
"08/03/2020","1.075","1.075","1.075","1.075","-0.19%"
"07/31/2020","1.077","1.077","1.077","1.077","4.26%"
"07/30/2020","1.033","1.033","1.033","1.033","-2.82%"
"07/29/2020","1.063","1.063","1.063","1.063","-1.12%"
"07/28/2020","1.075","1.075","1.075","1.075","2.48%"
"07/27/2020","1.049","1.049","1.049","1.049","-2.05%"
"07/24/2020","1.071","1.071","1.071","1.071","2.19%"
"07/23/2020","1.048","1.048","1.048","1.048","-4.73%"
"07/22/2020","1.100","1.100","1.100","1.100","-3.42%"
"07/21/2020","1.139","1.139","1.139","1.139","-1.64%"
"07/20/2020","1.158","1.158","1.158","1.158","-6.04%"
"07/19/2020","1.232","1.232","1.232","1.232","-0.60%"
"07/17/2020","1.240","1.240","1.240","1.240","-0.24%"
"07/16/2020","1.243","1.243","1.243","1.243","-2.13%"
"07/15/2020","1.270","1.270","1.270","1.270","-0.55%"
"07/14/2020","1.277","1.277","1.277","1.277","-2.37%"
"07/13/2020","1.308","1.308","1.308","1.308","1.55%"
"07/10/2020","1.288","1.288","1.288","1.288","0.47%"
"07/09/2020","1.282","1.282","1.282","1.282","0.55%"
"07/08/2020","1.275","1.275","1.275","1.275","-1.01%"
"07/07/2020","1.288","1.288","1.288","1.288","-1.53%"
"07/06/2020","1.308","1.308","1.308","1.308","-1.65%"
"07/03/2020","1.330","1.330","1.330","1.330","3.42%"
"07/02/2020","1.286","1.286","1.286","1.286","-4.24%"
"07/01/2020","1.343","1.343","1.343","1.343","1.21%"
"06/30/2020","1.327","1.327","1.327","1.327","-2.71%"
"06/29/2020","1.364","1.364","1.364","1.364","0.18%"
"06/27/2020","1.362","1.362","1.362","1.362","-0.77%"
"06/26/2020","1.372","1.372","1.372","1.372","0.29%"
"06/25/2020","1.368","1.368","1.368","1.368","2.09%"
"06/24/2020","1.340","1.340","1.340","1.340","0.45%"
"06/23/2020","1.334","1.334","1.334","1.334","-1.69%"
"06/22/2020","1.357","1.357","1.357","1.357","2.61%"
"06/20/2020","1.322","1.322","1.322","1.322","0.00%"
"06/19/2020","1.323","1.323","1.323","1.323","-1.49%"
"06/18/2020","1.343","1.343","1.343","1.343","-2.33%"
"06/17/2020","1.375","1.375","1.375","1.375","0.95%"
"06/16/2020","1.362","1.362","1.362","1.362","-2.78%"
"06/15/2020","1.401","1.401","1.401","1.401","-0.46%"
"06/13/2020","1.408","1.408","1.408","1.408","-0.74%"
"06/12/2020","1.418","1.418","1.418","1.418","-4.51%"
"06/11/2020","1.485","1.485","1.485","1.485","-1.92%"
"06/10/2020","1.514","1.514","1.514","1.514","3.49%"
"06/09/2020","1.463","1.463","1.463","1.463","3.98%"
"06/08/2020","1.407","1.407","1.407","1.407","-1.05%"
"06/05/2020","1.422","1.422","1.422","1.422","0.14%"
"06/04/2020","1.420","1.420","1.420","1.420","-8.51%"
"06/03/2020","1.552","1.552","1.552","1.552","2.85%"
"06/02/2020","1.509","1.509","1.509","1.509","2.72%"
"06/01/2020","1.469","1.469","1.469","1.469","-1.48%"
"05/29/2020","1.491","1.491","1.491","1.491","3.90%"
"05/28/2020","1.435","1.435","1.435","1.435","-3.76%"
"05/27/2020","1.491","1.491","1.491","1.491","-3.99%"
"05/26/2020","1.553","1.553","1.553","1.553","-2.20%"
"05/25/2020","1.588","1.588","1.588","1.588","-0.41%"
"05/23/2020","1.594","1.594","1.594","1.594","-0.72%"
"05/22/2020","1.606","1.606","1.606","1.606","-1.71%"
"05/21/2020","1.634","1.634","1.634","1.634","-0.06%"
"05/20/2020","1.635","1.635","1.635","1.635","-0.73%"
"05/19/2020","1.647","1.647","1.647","1.647","-3.29%"
"05/18/2020","1.703","1.703","1.703","1.703","-8.14%"
"05/15/2020","1.854","1.854","1.854","1.854","1.76%"
"05/14/2020","1.822","1.822","1.822","1.822","0.83%"
"05/13/2020","1.807","1.807","1.807","1.807","-4.49%"
"05/12/2020","1.892","1.892","1.892","1.892","0.26%"
"05/11/2020","1.887","1.887","1.887","1.887","2.61%"
"05/08/2020","1.839","1.839","1.839","1.839","-3.36%"
"05/07/2020","1.903","1.903","1.903","1.903","-3.79%"
"05/06/2020","1.978","1.978","1.978","1.978","5.55%"
"05/05/2020","1.874","1.874","1.874","1.874","6.78%"
"05/04/2020","1.755","1.755","1.755","1.755","-1.57%"
"05/01/2020","1.783","1.755","1.783","1.755","0.34%"
"04/30/2020","1.777","1.777","1.777","1.777","0.45%"
"04/29/2020","1.769","1.769","1.769","1.769","1.96%"
"04/28/2020","1.735","1.735","1.735","1.735","-1.36%"
"04/27/2020","1.759","1.759","1.759","1.759","-6.93%"
"04/24/2020","1.890","1.890","1.890","1.890","-5.78%"
"04/23/2020","2.006","2.006","2.006","2.006","-4.79%"
"04/22/2020","2.107","2.107","2.107","2.107","6.52%"
"04/21/2020","1.978","1.978","1.978","1.978","1.33%"
"04/20/2020","1.952","1.952","1.952","1.952","9.05%"
"04/17/2020","1.790","1.790","1.790","1.790","-3.61%"
"04/16/2020","1.857","1.857","1.857","1.857","-2.67%"
"04/15/2020","1.908","1.908","1.908","1.908","6.65%"
"04/14/2020","1.789","1.789","1.789","1.789","12.69%"
"04/13/2020","1.587","1.587","1.587","1.587","-0.28%"
"04/10/2020","1.592","1.587","1.594","1.587","-0.44%"
"04/09/2020","1.599","1.599","1.599","1.599","-3.44%"
"04/08/2020","1.656","1.656","1.656","1.656","3.37%"
"04/07/2020","1.602","1.602","1.602","1.602","3.89%"
"04/06/2020","1.542","1.542","1.542","1.542","0.00%"
"04/03/2020","1.542","1.542","1.542","1.542","3.35%"
"04/02/2020","1.492","1.492","1.492","1.492","-3.56%"
"04/01/2020","1.547","1.547","1.547","1.547","0.85%"
"03/31/2020","1.534","1.534","1.534","1.534","3.23%"
"03/30/2020","1.486","1.486","1.486","1.486","11.39%"
"03/27/2020","1.334","1.334","1.334","1.334","7.32%"
"03/26/2020","1.243","1.243","1.243","1.243","-21.13%"
"03/25/2020","1.576","1.576","1.576","1.576","-1.01%"
"03/24/2020","1.592","1.592","1.592","1.592","-0.81%"
"03/23/2020","1.605","1.605","1.605","1.605","-1.83%"
"03/20/2020","1.635","1.635","1.635","1.635","-10.12%"
"03/19/2020","1.819","1.819","1.819","1.819","-27.09%"
"03/18/2020","2.495","2.495","2.495","2.495","4.35%"
"03/17/2020","2.391","2.391","2.391","2.391","10.49%"
"03/16/2020","2.164","2.164","2.164","2.164","19.89%"
"03/13/2020","1.805","1.805","1.805","1.805","-4.75%"
"03/12/2020","1.895","1.895","1.895","1.895","59.78%"
"03/11/2020","1.186","1.186","1.186","1.186","-14.43%"
"03/10/2020","1.386","1.386","1.386","1.386","-1.56%"
"03/09/2020","1.408","1.408","1.408","1.408","34.03%"
"03/07/2020","1.051","1.051","1.051","1.051","-2.64%"
"03/06/2020","1.079","1.079","1.079","1.079","1.03%"
"03/05/2020","1.068","1.068","1.068","1.068","5.01%"
"03/04/2020","1.017","1.017","1.017","1.017","3.25%"
"03/03/2020","0.985","0.985","0.985","0.985","-14.64%"
"03/02/2020","1.154","1.154","1.154","1.154","2.40%"
"02/28/2020","1.127","1.127","1.127","1.127","4.93%"
"02/27/2020","1.074","1.074","1.074","1.074","8.05%"
"02/26/2020","0.994","0.994","0.994","0.994","1.22%"
"02/25/2020","0.982","0.982","0.982","0.982","1.45%"
"02/24/2020","0.968","0.968","0.968","0.968","6.43%"
"02/22/2020","0.910","0.910","0.910","0.910","0.28%"
"02/21/2020","0.907","0.907","0.907","0.907","-0.66%"
"02/20/2020","0.913","0.913","0.913","0.913","-3.08%"
"02/19/2020","0.942","0.942","0.942","0.942","1.40%"
"02/18/2020","0.929","0.929","0.929","0.929","2.54%"
"02/17/2020","0.906","0.906","0.906","0.906","-1.95%"
"02/14/2020","0.924","0.924","0.924","0.924","3.12%"
"02/13/2020","0.896","0.896","0.896","0.896","-2.82%"
"02/12/2020","0.922","0.922","0.922","0.922","-5.14%"
"02/11/2020","0.972","0.972","0.972","0.972","2.10%"
"02/10/2020","0.952","0.952","0.952","0.952","0.42%"
"02/07/2020","0.948","0.948","0.948","0.948","-2.17%"
"02/06/2020","0.969","0.969","0.969","0.969","0.21%"
"02/05/2020","0.967","0.967","0.967","0.967","2.00%"
"02/04/2020","0.948","0.948","0.948","0.948","-0.94%"
"02/03/2020","0.957","0.957","0.957","0.957","3.57%"
"01/31/2020","0.924","0.924","0.924","0.924","-1.60%"
"01/30/2020","0.939","0.939","0.939","0.939","-2.49%"
"01/29/2020","0.963","0.963","0.963","0.963","-6.32%"
"01/28/2020","1.028","1.028","1.028","1.028","-1.44%"
"01/27/2020","1.043","1.043","1.043","1.043","-15.20%"
"01/24/2020","1.230","1.230","1.230","1.230","-1.99%"
"01/23/2020","1.255","1.255","1.255","1.255","-7.17%"
"01/22/2020","1.352","1.352","1.352","1.352","-1.02%"
"01/21/2020","1.366","1.366","1.366","1.366","0.44%"
"01/20/2020","1.360","1.360","1.360","1.360","-1.88%"
"01/17/2020","1.386","1.386","1.386","1.386","-3.62%"
"01/16/2020","1.438","1.438","1.438","1.438","3.45%"
"01/15/2020","1.390","1.390","1.390","1.390","0.00%"
"01/14/2020","1.390","1.390","1.390","1.390","0.36%"
"01/13/2020","1.385","1.385","1.385","1.385","3.98%"
"01/10/2020","1.332","1.332","1.332","1.332","-3.48%"
"01/09/2020","1.380","1.380","1.380","1.380","-1.92%"
"01/08/2020","1.407","1.407","1.407","1.407","1.30%"
"01/07/2020","1.389","1.389","1.389","1.389","2.28%"
"01/06/2020","1.358","1.358","1.358","1.358","0.97%"
"01/03/2020","1.345","1.345","1.345","1.345","-5.61%"
"01/02/2020","1.425","1.425","1.425","1.425","1.28%"
"01/01/2020","1.407","1.403","1.407","1.403","-1.40%"
"12/31/2019","1.427","1.427","1.427","1.427","0.35%"
"12/30/2019","1.422","1.422","1.422","1.422","1.86%"
"12/27/2019","1.396","1.396","1.396","1.396","-2.04%"
"12/26/2019","1.425","1.439","1.439","1.425","-0.31%"
"12/25/2019","1.429","1.439","1.439","1.429","-5.08%"
"12/24/2019","1.506","1.439","1.506","1.426","4.66%"
"12/23/2019","1.439","1.439","1.439","1.439","1.27%"
"12/20/2019","1.421","1.421","1.421","1.421","1.79%"
"12/19/2019","1.396","1.396","1.396","1.396","4.33%"
"12/18/2019","1.338","1.338","1.338","1.338","4.94%"
"12/17/2019","1.275","1.275","1.275","1.275","-1.85%"
"12/16/2019","1.299","1.299","1.299","1.299","3.26%"
"12/13/2019","1.258","1.258","1.258","1.258","-6.26%"
"12/12/2019","1.342","1.342","1.342","1.342","1.59%"
"12/11/2019","1.321","1.321","1.321","1.321","-2.00%"
"12/10/2019","1.348","1.348","1.348","1.348","-3.09%"
"12/09/2019","1.391","1.391","1.391","1.391","-3.80%"
"12/07/2019","1.446","1.446","1.446","1.446","-0.07%"
"12/06/2019","1.447","1.447","1.447","1.447","-2.43%"
"12/05/2019","1.483","1.483","1.483","1.483","7.39%"
"12/04/2019","1.381","1.381","1.381","1.381","-0.29%"
"12/03/2019","1.385","1.385","1.385","1.385","-4.22%"
"12/02/2019","1.446","1.446","1.446","1.446","8.07%"
"11/29/2019","1.338","1.338","1.338","1.338","-0.82%"
"11/28/2019","1.349","1.349","1.349","1.349","1.97%"
"11/27/2019","1.323","1.323","1.323","1.323","3.85%"
"11/26/2019","1.274","1.274","1.274","1.274","-0.31%"
"11/25/2019","1.278","1.278","1.278","1.278","-1.46%"
"11/22/2019","1.297","1.297","1.297","1.297","1.17%"
"11/21/2019","1.282","1.282","1.282","1.282","-1.46%"
"11/20/2019","1.301","1.301","1.301","1.301","-2.25%"
"11/19/2019","1.331","1.331","1.331","1.331","2.86%"
"11/18/2019","1.294","1.294","1.294","1.294","-2.38%"
"11/16/2019","1.326","1.317","1.326","1.317","-0.34%"
"11/15/2019","1.330","1.330","1.330","1.330","-7.19%"
"11/14/2019","1.433","1.433","1.433","1.433","7.50%"
"11/13/2019","1.333","1.333","1.333","1.333","2.22%"
"11/12/2019","1.304","1.304","1.304","1.304","-2.83%"
"11/11/2019","1.342","1.342","1.342","1.342","5.13%"
"11/09/2019","1.276","1.276","1.276","1.276","0.35%"
"11/08/2019","1.272","1.272","1.272","1.272","1.76%"
"11/07/2019","1.250","1.250","1.250","1.250","11.21%"
"11/06/2019","1.124","1.124","1.124","1.124","0.99%"
"11/05/2019","1.113","1.113","1.113","1.113","1.74%"
"11/04/2019","1.094","1.094","1.094","1.094","-0.27%"
"11/01/2019","1.097","1.097","1.097","1.097","6.71%"
"10/31/2019","1.028","1.028","1.028","1.028","-6.03%"
"10/30/2019","1.094","1.094","1.094","1.094","-0.27%"
"10/29/2019","1.097","1.097","1.097","1.097","-0.54%"
"10/28/2019","1.103","1.103","1.103","1.103","5.35%"
"10/25/2019","1.047","1.047","1.047","1.047","3.66%"
"10/24/2019","1.010","1.010","1.010","1.010","-3.07%"
"10/23/2019","1.042","1.042","1.042","1.042","1.17%"
"10/22/2019","1.030","1.030","1.030","1.030","-5.42%"
"10/21/2019","1.089","1.089","1.089","1.089","5.73%"
"10/18/2019","1.030","1.030","1.030","1.030","3.52%"
"10/17/2019","0.995","0.995","0.995","0.995","-3.21%"
"10/16/2019","1.028","1.028","1.028","1.028","-0.68%"
"10/15/2019","1.035","1.035","1.035","1.035","1.47%"
"10/14/2019","1.020","1.020","1.020","1.020","-3.41%"
"10/11/2019","1.056","1.056","1.056","1.056","-0.28%"
"10/10/2019","1.059","1.059","1.059","1.059","8.73%"
"10/09/2019","0.974","0.974","0.974","0.974","2.74%"
"10/08/2019","0.948","0.948","0.948","0.948","-0.73%"
"10/07/2019","0.955","0.955","0.955","0.955","14.92%"
"10/04/2019","0.831","0.831","0.831","0.831","0.36%"
"10/03/2019","0.828","0.828","0.828","0.828","-7.59%"
"10/02/2019","0.896","0.896","0.896","0.896","4.67%"
"10/01/2019","0.856","0.856","0.856","0.856","3.38%"
"09/30/2019","0.828","0.828","0.828","0.828","0.12%"
"09/28/2019","0.827","0.827","0.827","0.827","-0.24%"
"09/27/2019","0.829","0.829","0.829","0.829","0.00%"
"09/26/2019","0.829","0.829","0.829","0.829","-0.72%"
"09/25/2019","0.835","0.835","0.835","0.835","0.48%"
"09/24/2019","0.831","0.831","0.831","0.831","-0.36%"
"09/23/2019","0.834","0.834","0.834","0.834","-9.45%"
"09/20/2019","0.921","0.921","0.921","0.921","3.72%"
"09/19/2019","0.888","0.888","0.888","0.888","2.30%"
"09/18/2019","0.868","0.868","0.868","0.868","-6.57%"
"09/17/2019","0.929","0.929","0.929","0.929","8.91%"
"09/16/2019","0.853","0.853","0.853","0.853","-1.95%"
"09/13/2019","0.870","0.870","0.870","0.870","3.08%"
"09/12/2019","0.844","0.844","0.844","0.844","-13.52%"
"09/11/2019","0.976","0.976","0.976","0.976","-4.87%"
"09/10/2019","1.026","1.026","1.026","1.026","7.43%"
"09/09/2019","0.955","0.955","0.955","0.955","7.91%"
"09/08/2019","0.885","0.885","0.885","0.885","0.23%"
"09/06/2019","0.883","0.883","0.883","0.883","-5.86%"
"09/05/2019","0.938","0.938","0.938","0.938","14.11%"
"09/04/2019","0.822","0.822","0.822","0.822","-4.64%"
"09/03/2019","0.862","0.862","0.862","0.862","-11.23%"
"09/02/2019","0.971","0.971","0.971","0.971","-6.00%"
"08/30/2019","1.033","1.033","1.033","1.033","4.34%"
"08/29/2019","0.990","0.990","0.990","0.990","-5.53%"
"08/28/2019","1.048","1.048","1.048","1.048","-7.91%"
"08/27/2019","1.138","1.138","1.138","1.138","-14.63%"
"08/26/2019","1.333","1.333","1.333","1.333","1.52%"
"08/24/2019","1.313","1.313","1.313","1.313","-0.38%"
"08/23/2019","1.318","1.318","1.318","1.318","-1.05%"
"08/22/2019","1.332","1.332","1.332","1.332","-0.37%"
"08/21/2019","1.337","1.337","1.337","1.337","-2.55%"
"08/20/2019","1.372","1.372","1.372","1.372","-4.12%"
"08/19/2019","1.431","1.431","1.431","1.431","2.07%"
"08/18/2019","1.402","1.402","1.402","1.402","3.55%"
"08/16/2019","1.354","1.354","1.354","1.354","0.89%"
"08/15/2019","1.342","1.342","1.342","1.342","-11.42%"
"08/14/2019","1.515","1.515","1.515","1.515","-6.48%"
"08/13/2019","1.620","1.620","1.620","1.620","-6.68%"
"08/12/2019","1.736","1.736","1.736","1.736","-4.46%"
"08/10/2019","1.817","1.817","1.817","1.817","-0.49%"
"08/09/2019","1.826","1.826","1.826","1.826","18.73%"
"08/08/2019","1.538","1.538","1.538","1.538","7.33%"
"08/07/2019","1.433","1.433","1.433","1.433","-5.04%"
"08/06/2019","1.509","1.509","1.509","1.509","-3.52%"
"08/05/2019","1.564","1.564","1.564","1.564","1.49%"
"08/02/2019","1.541","1.541","1.541","1.541","-1.47%"
"08/01/2019","1.564","1.564","1.564","1.564","1.10%"
"07/31/2019","1.547","1.547","1.547","1.547","-2.27%"
"07/30/2019","1.583","1.583","1.583","1.583","0.13%"
"07/29/2019","1.581","1.581","1.581","1.581","0.76%"
"07/27/2019","1.569","1.569","1.569","1.569","-0.38%"
"07/26/2019","1.575","1.575","1.575","1.575","3.35%"
"07/25/2019","1.524","1.524","1.524","1.524","1.80%"
"07/24/2019","1.497","1.497","1.497","1.497","-6.61%"
"07/23/2019","1.603","1.603","1.603","1.603","-3.84%"
"07/22/2019","1.667","1.667","1.667","1.667","3.67%"
"07/20/2019","1.608","1.608","1.608","1.608","0.25%"
"07/19/2019","1.604","1.604","1.604","1.604","2.95%"
"07/18/2019","1.558","1.558","1.558","1.558","-2.87%"
"07/17/2019","1.604","1.604","1.604","1.604","-0.50%"
"07/16/2019","1.612","1.612","1.612","1.612","-1.71%"
"07/15/2019","1.640","1.640","1.640","1.640","-5.31%"
"07/13/2019","1.732","1.732","1.732","1.732","-0.06%"
"07/12/2019","1.733","1.733","1.733","1.733","1.05%"
"07/11/2019","1.715","1.715","1.715","1.715","-1.49%"
"07/10/2019","1.741","1.741","1.741","1.741","0.00%"
"07/09/2019","1.741","1.741","1.741","1.741","-2.19%"
"07/08/2019","1.780","1.780","1.780","1.780","2.06%"
"07/07/2019","1.744","1.744","1.744","1.744","-0.11%"
"07/05/2019","1.746","1.746","1.746","1.746","4.61%"
"07/04/2019","1.669","1.669","1.669","1.669","3.54%"
"07/03/2019","1.612","1.612","1.612","1.612","-13.19%"
"07/02/2019","1.857","1.857","1.857","1.857","-7.20%"
"07/01/2019","2.001","2.001","2.001","2.001","-4.26%"
"06/29/2019","2.090","2.090","2.090","2.090","0.00%"
"06/28/2019","2.090","2.090","2.090","2.090","-2.02%"
"06/27/2019","2.133","2.133","2.133","2.133","-0.47%"
"06/26/2019","2.143","2.143","2.143","2.143","-0.65%"
"06/25/2019","2.157","2.157","2.157","2.157","-0.14%"
"06/24/2019","2.160","2.160","2.160","2.160","-0.14%"
"06/21/2019","2.163","2.163","2.163","2.163","0.56%"
"06/20/2019","2.151","2.151","2.151","2.151","1.41%"
"06/19/2019","2.121","2.121","2.121","2.121","0.76%"
"06/18/2019","2.105","2.105","2.105","2.105","-8.04%"
