"Date","Price","Open","High","Low","Vol.","Change %"
"10/03/2023","33,201.00","33,633.00","33,709.00","33,117.00","242.37K","-1.30%"
"10/02/2023","33,638.00","33,892.00","33,939.00","33,435.00","232.20K","-0.26%"
"09/29/2023","33,725.00","33,939.00","34,127.00","33,623.00","241.69K","-0.49%"
"09/28/2023","33,892.00","33,864.00","34,010.00","33,693.00","217.71K","0.30%"
"09/27/2023","33,791.00","33,920.00","34,012.00","33,544.00","207.62K","-0.25%"
"09/26/2023","33,875.00","34,294.00","34,294.00","33,815.00","182.09K","-1.16%"
"09/25/2023","34,273.00","34,270.00","34,358.00","34,040.00","169.72K","0.12%"
"09/22/2023","34,232.00","34,330.00","34,421.00","34,211.00","173.50K","-0.31%"
"09/21/2023","34,337.00","34,732.00","34,746.00","34,301.00","213.07K","-1.13%"
"09/20/2023","34,729.00","34,815.00","35,083.00","34,718.00","178.63K","-0.25%"
"09/19/2023","34,817.00","34,942.00","34,991.00","34,606.00","161.16K","-0.34%"
"09/18/2023","34,935.00","34,930.00","35,038.00","34,848.00","122.94K","0.06%"
"09/15/2023","34,914.63","34,950.00","35,035.00","34,852.00","3.85K","-0.03%"
"09/14/2023","34,924.00","34,601.00","34,990.00","34,585.00","28.30K","0.97%"
"09/13/2023","34,588.00","34,669.00","34,790.00","34,517.00","39.14K","-0.23%"
"09/12/2023","34,667.00","34,673.00","34,876.00","34,556.00","71.52K","-0.04%"
"09/11/2023","34,682.00","34,627.00","34,809.00","34,581.00","86.29K","0.22%"
"09/09/2023","34,607.00","34,607.00","34,607.00","34,607.00","","0.00%"
"09/08/2023","34,608.00","34,543.00","34,660.00","34,443.00","135.84K","0.23%"
"09/07/2023","34,528.00","34,468.00","34,585.00","34,365.00","132.86K","0.14%"
"09/06/2023","34,479.00","34,685.00","34,709.00","34,317.00","156.45K","-0.58%"
"09/05/2023","34,680.00","34,869.00","34,969.00","34,673.00","152.73K","-0.49%"
"09/04/2023","34,851.00","34,869.00","34,969.00","34,790.00","25.71K","-0.05%"
"09/03/2023","34,867.00","34,868.00","34,888.00","34,847.00","0.88K","-0.04%"
"09/01/2023","34,882.00","34,807.00","35,027.00","34,761.00","144.44K","0.26%"
"08/31/2023","34,791.00","35,023.00","35,177.00","34,770.00","152.65K","-0.47%"
"08/30/2023","34,956.00","34,900.00","35,090.00","34,849.00","149.96K","0.20%"
"08/29/2023","34,887.00","34,606.00","34,908.00","34,525.00","141.83K","0.85%"
"08/28/2023","34,594.00","34,423.00","34,692.00","34,400.00","142.34K","0.63%"
"08/25/2023","34,377.00","34,149.00","34,483.00","34,062.00","196.52K","0.69%"
"08/24/2023","34,140.00","34,576.00","34,737.00","34,099.00","173.27K","-1.11%"
"08/23/2023","34,522.00","34,349.00","34,593.00","34,340.00","132.08K","0.52%"
"08/22/2023","34,344.00","34,501.00","34,652.00","34,307.00","139.81K","-0.52%"
"08/21/2023","34,524.00","34,565.00","34,709.00","34,308.00","144.07K","-0.12%"
"08/18/2023","34,565.00","34,526.00","34,660.00","34,328.00","157.85K","0.08%"
"08/17/2023","34,536.00","34,847.00","34,953.00","34,499.00","164.74K","-0.82%"
"08/16/2023","34,821.00","35,006.00","35,190.00","34,803.00","166.42K","-0.53%"
"08/15/2023","35,007.00","35,347.00","35,413.00","34,957.00","165.85K","-1.03%"
"08/14/2023","35,371.00","35,391.00","35,456.00","35,226.00","131.74K","0.06%"
"08/11/2023","35,351.00","35,265.00","35,431.00","35,115.00","139.82K","0.28%"
"08/10/2023","35,251.00","35,271.00","35,660.00","35,179.00","206.77K","0.14%"
"08/09/2023","35,202.00","35,376.00","35,494.00","35,131.00","140.79K","-0.55%"
"08/08/2023","35,395.00","35,563.00","35,569.00","35,076.00","153.08K","-0.45%"
"08/07/2023","35,554.00","35,150.00","35,589.00","35,140.00","146.89K","1.16%"
"08/05/2023","35,145.00","35,145.00","35,145.00","35,145.00","","-0.02%"
"08/04/2023","35,153.00","35,295.00","35,602.00","35,117.00","183.91K","-0.45%"
"08/03/2023","35,312.00","35,396.00","35,494.00","35,216.00","153.65K","-0.26%"
"08/02/2023","35,403.00","35,650.00","35,728.00","35,333.00","167.19K","-0.99%"
"08/01/2023","35,757.00","35,706.00","35,810.00","35,571.00","125.39K","0.17%"
"07/31/2023","35,695.00","35,598.00","35,713.00","35,511.00","105.89K","0.29%"
"07/28/2023","35,592.00","35,439.00","35,708.00","35,376.00","144.65K","0.45%"
"07/27/2023","35,431.00","35,635.00","35,843.00","35,346.00","188.13K","-0.71%"
