"Date","Price","Open","High","Low","Vol.","Change %"
"03/22/2024","18,574.75","18,580.50","18,626.00","18,492.00","511.96K","0.07%"
"03/21/2024","18,561.75","18,539.75","18,709.00","18,526.75","606.96K","0.44%"
"03/20/2024","18,479.75","18,274.00","18,545.00","18,227.50","618.81K","1.15%"
"03/19/2024","18,270.00","18,222.00","18,289.25","18,053.25","660.39K","0.21%"
"03/18/2024","18,231.50","18,073.50","18,381.00","18,062.25","656.63K","0.96%"
"03/15/2024","18,058.75","18,251.00","18,322.75","18,006.25","705.71K","-1.17%"
"03/14/2024","18,271.75","18,342.00","18,428.25","18,161.25","818.47K","-0.31%"
"03/13/2024","18,328.50","18,469.50","18,506.75","18,281.75","754.40K","-0.81%"
"03/12/2024","18,477.25","18,253.00","18,491.00","18,174.00","763.54K","1.43%"
"03/11/2024","18,216.25","18,301.50","18,309.75","18,138.00","723.53K","0.89%"
"03/09/2024","18,056.00","18,056.00","18,056.00","18,056.00","","-1.32%"
"03/08/2024","18,297.25","18,526.00","18,691.25","18,260.75","163.90K","-1.45%"
"03/07/2024","18,566.50","18,286.00","18,609.50","18,165.00","25.15K","1.52%"
"03/06/2024","18,288.25","18,220.00","18,418.00","18,185.00","11.28K","0.64%"
"03/05/2024","18,171.50","18,491.00","18,500.50","18,075.00","9.98K","-0.50%"
"03/04/2024","18,262.00","18,336.00","18,377.75","18,234.25","569.34K","-0.42%"
"03/01/2024","18,338.25","18,075.00","18,372.75","18,029.50","639.15K","1.41%"
"02/29/2024","18,082.75","17,870.00","18,109.50","17,826.00","680.15K","0.93%"
"02/28/2024","17,915.25","18,017.50","18,019.75","17,846.25","553.73K","-0.59%"
"02/27/2024","18,021.00","17,951.00","18,040.25","17,908.75","567.82K","0.24%"
"02/26/2024","17,977.00","17,961.50","18,059.50","17,922.00","526.17K","0.09%"
"02/24/2024","17,960.75","17,960.75","17,960.75","17,960.75","","-0.17%"
"02/23/2024","17,991.00","18,023.25","18,144.75","17,946.00","659.73K","-0.31%"
"02/22/2024","18,047.50","17,702.50","18,087.00","17,676.00","759.23K","2.91%"
"02/21/2024","17,536.75","17,573.00","17,723.00","17,372.75","731.45K","-0.40%"
"02/20/2024","17,607.25","17,729.25","17,807.50","17,452.50","889.29K","-0.79%"
"02/19/2024","17,748.25","17,778.50","17,806.50","17,739.50","103.12K","-0.16%"
"02/18/2024","17,777.00","17,721.50","17,792.50","17,721.50","6.49K","0.31%"
"02/17/2024","17,721.50","17,721.50","17,721.50","17,721.50","","-0.13%"
"02/16/2024","17,744.00","17,952.00","18,026.00","17,715.00","744.63K","-0.94%"
"02/15/2024","17,912.75","17,870.00","17,968.25","17,780.50","657.77K","0.18%"
"02/14/2024","17,881.00","17,703.00","17,887.00","17,669.25","688.09K","1.16%"
"02/13/2024","17,676.75","17,928.50","17,963.25","17,542.00","858.23K","-1.60%"
"02/12/2024","17,965.00","18,040.00","18,121.50","17,911.25","538.13K","-0.41%"
"02/09/2024","18,039.25","17,854.25","18,071.00","17,852.25","499.28K","0.96%"
"02/08/2024","17,868.25","17,856.25","17,896.50","17,792.25","471.37K","0.15%"
"02/07/2024","17,841.75","17,645.75","17,875.50","17,629.75","613.34K","1.03%"
"02/06/2024","17,660.00","17,698.50","17,769.00","17,560.75","623.17K","-0.23%"
"02/05/2024","17,700.00","17,696.00","17,745.50","17,554.25","621.65K","0.07%"
"02/03/2024","17,687.00","17,687.00","17,687.00","17,687.00","","-0.26%"
"02/02/2024","17,732.75","17,588.00","17,775.50","17,465.50","761.17K","1.70%"
"02/01/2024","17,436.75","17,273.25","17,646.75","17,262.75","705.24K","1.13%"
"01/31/2024","17,242.25","17,415.50","17,484.00","17,221.50","816.12K","-1.97%"
"01/30/2024","17,588.50","17,711.75","17,735.75","17,467.00","554.15K","-0.66%"
"01/29/2024","17,706.00","17,502.00","17,716.25","17,457.50","568.74K","1.15%"
"01/27/2024","17,504.75","17,504.75","17,504.75","17,504.75","","-0.13%"
"01/26/2024","17,527.00","17,571.25","17,632.00","17,466.00","631.48K","-0.61%"
"01/25/2024","17,634.50","17,614.75","17,752.00","17,542.00","710.82K","0.08%"
"01/24/2024","17,621.00","17,554.00","17,793.50","17,552.25","721.61K","0.51%"
"01/23/2024","17,531.25","17,461.00","17,558.25","17,409.50","508.08K","0.42%"
"01/22/2024","17,458.50","17,466.00","17,585.00","17,434.00","637.25K","-0.02%"
"01/20/2024","17,462.75","17,462.75","17,462.75","17,462.75","","0.14%"
"01/19/2024","17,438.50","17,116.00","17,471.25","17,107.25","758.13K","1.92%"
"01/18/2024","17,110.00","16,854.50","17,125.75","16,834.25","852.23K","1.42%"
"01/17/2024","16,869.75","16,978.00","16,982.00","16,689.25","722.78K","-0.57%"
"01/16/2024","16,966.50","16,961.75","17,033.75","16,811.75","816.02K","0.18%"
"01/15/2024","16,936.25","16,946.75","17,022.75","16,933.50","108.24K","-0.05%"
"01/14/2024","16,945.25","16,955.25","16,964.00","16,939.00","3.74K","-0.06%"
"01/13/2024","16,955.25","16,955.25","16,955.25","16,955.25","","-0.08%"
"01/12/2024","16,969.25","16,957.75","17,042.50","16,866.50","593.45K","0.02%"
"01/11/2024","16,966.25","16,955.00","17,057.00","16,753.00","756.44K","0.12%"
"01/10/2024","16,945.25","16,829.50","16,983.00","16,801.50","550.70K","0.68%"
"01/09/2024","16,830.25","16,788.00","16,868.50","16,657.75","605.92K","0.16%"
"01/08/2024","16,803.75","16,470.00","16,811.25","16,378.25","549.90K","2.06%"
"01/06/2024","16,465.00","16,465.00","16,465.00","16,465.00","","0.03%"
"01/05/2024","16,460.25","16,455.00","16,577.25","16,334.25","627.48K","0.09%"
"01/04/2024","16,445.00","16,545.25","16,587.25","16,436.00","559.46K","-0.56%"
"01/03/2024","16,538.00","16,736.75","16,737.25","16,522.00","677.22K","-1.09%"
"01/02/2024","16,720.00","17,019.00","17,038.50","16,622.50","652.71K","-1.82%"
"01/01/2024","17,029.50","17,018.25","17,037.00","17,014.75","4.58K","0.15%"
"12/31/2023","17,003.75","17,003.75","17,003.75","17,003.75","","0.00%"
"12/30/2023","17,003.75","17,003.75","17,003.75","17,003.75","","-0.12%"
"12/29/2023","17,023.50","17,090.25","17,131.00","16,938.25","470.86K","-0.39%"
"12/28/2023","17,090.50","17,127.00","17,165.25","17,077.75","357.70K","-0.13%"
"12/27/2023","17,113.25","17,090.25","17,133.00","17,055.50","424.30K","0.17%"
"12/26/2023","17,083.50","16,964.50","17,111.25","16,964.50","292.09K","0.47%"
"12/25/2023","17,004.00","16,991.75","17,011.00","16,985.00","5.88K","0.24%"
"12/24/2023","16,962.50","16,962.50","16,962.50","16,962.50","","0.00%"
"12/23/2023","16,962.50","16,962.50","16,962.50","16,962.50","","-0.10%"
"12/22/2023","16,980.00","16,956.00","17,041.50","16,891.50","486.85K","0.14%"
"12/21/2023","16,956.50","16,790.25","16,970.25","16,790.25","639.82K","1.13%"
"12/20/2023","16,766.25","17,024.00","17,073.50","16,758.50","654.33K","-1.51%"
"12/19/2023","17,023.00","16,917.00","17,029.50","16,910.75","496.52K","0.49%"
"12/18/2023","16,939.75","16,820.25","16,974.00","16,802.25","463.44K","0.74%"
"12/16/2023","16,815.00","16,815.00","16,815.00","16,815.00","","1.72%"
"12/15/2023","16,530.23","16,532.50","16,612.50","16,521.50","12.65K","-0.07%"
"12/14/2023","16,541.50","16,561.50","16,674.50","16,418.75","131.88K","-0.13%"
"12/13/2023","16,563.75","16,383.00","16,593.00","16,365.50","155.14K","1.23%"
"12/12/2023","16,362.75","16,240.00","16,389.50","16,185.25","253.67K","0.77%"
"12/11/2023","16,237.00","16,093.00","16,248.00","16,045.50","394.18K","0.89%"
"12/09/2023","16,094.00","16,094.00","16,094.00","16,094.00","","-0.03%"
"12/08/2023","16,098.25","16,017.50","16,118.75","15,888.25","588.93K","0.37%"
"12/07/2023","16,038.75","15,814.50","16,066.00","15,791.00","632.33K","1.41%"
"12/06/2023","15,815.25","15,897.00","16,037.75","15,802.00","675.48K","-0.59%"
"12/05/2023","15,908.75","15,863.25","15,961.00","15,761.25","683.59K","0.25%"
"12/04/2023","15,869.00","16,022.00","16,026.00","15,721.25","721.02K","-1.01%"
"12/02/2023","16,030.25","16,030.25","16,030.25","16,030.25","","0.04%"
"12/01/2023","16,023.75","15,955.00","16,050.00","15,864.00","621.71K","0.24%"
"11/30/2023","15,985.50","16,040.25","16,098.50","15,856.00","694.12K","-0.24%"
"11/29/2023","16,023.75","16,055.50","16,208.50","16,013.50","634.33K","-0.15%"
"11/28/2023","16,048.00","16,005.25","16,071.50","15,945.25","598.22K","0.25%"
"11/27/2023","16,008.75","16,008.00","16,089.25","15,938.75","502.56K","-0.08%"
"11/24/2023","16,021.00","16,036.75","16,086.50","15,981.75","296.60K","-0.27%"
"11/23/2023","16,065.00","16,045.75","16,086.25","16,038.50","71.68K","0.10%"
"11/22/2023","16,049.25","15,967.25","16,173.50","15,942.75","624.55K","0.37%"
"11/21/2023","15,990.25","16,087.50","16,122.50","15,912.00","575.45K","-0.60%"
"11/20/2023","16,086.50","15,895.00","16,116.75","15,837.25","559.49K","1.34%"
"11/18/2023","15,874.25","15,874.25","15,874.25","15,874.25","","-0.14%"
"11/17/2023","15,895.75","15,897.75","15,940.00","15,825.00","562.42K","-0.01%"
"11/16/2023","15,897.50","15,846.75","15,906.75","15,796.75","634.46K","0.05%"
"11/15/2023","15,889.25","15,895.00","16,049.50","15,832.25","685.07K","0.06%"
"11/14/2023","15,879.75","15,558.00","15,918.75","15,552.00","656.10K","2.14%"
"11/13/2023","15,547.00","15,586.25","15,601.25","15,465.25","532.94K","-0.32%"
"11/10/2023","15,596.25","15,254.75","15,612.75","15,207.25","679.63K","2.23%"
"11/09/2023","15,256.00","15,356.25","15,453.75","15,236.75","710.43K","-0.85%"
"11/08/2023","15,386.50","15,373.00","15,417.50","15,286.75","547.84K","0.08%"
"11/07/2023","15,374.25","15,215.00","15,412.25","15,176.00","585.12K","0.93%"
"11/06/2023","15,232.50","15,187.00","15,257.50","15,138.00","496.13K","0.35%"
"11/03/2023","15,178.75","14,928.00","15,228.50","14,925.50","633.84K","1.21%"
"11/02/2023","14,998.00","14,761.25","15,017.25","14,760.00","652.48K","1.72%"
"11/01/2023","14,744.50","14,460.00","14,762.00","14,410.75","741.82K","1.75%"
"10/31/2023","14,490.25","14,410.50","14,503.75","14,311.25","712.61K","0.51%"
"10/30/2023","14,416.50","14,336.00","14,476.50","14,303.00","704.86K","1.06%"
"10/27/2023","14,265.25","14,248.25","14,407.75","14,209.75","782.10K","0.50%"
"10/26/2023","14,194.00","14,425.00","14,459.00","14,140.25","987.60K","-1.96%"
"10/25/2023","14,478.25","14,828.00","14,855.00","14,444.00","820.68K","-2.48%"
"10/24/2023","14,846.50","14,744.00","14,948.75","14,706.00","703.06K","0.91%"
"10/23/2023","14,712.00","14,680.00","14,853.75","14,514.25","765.73K","0.33%"
"10/20/2023","14,664.00","14,850.00","14,887.50","14,645.00","846.68K","-1.52%"
"10/19/2023","14,890.00","15,045.00","15,138.25","14,839.50","1.02M","-0.90%"
"10/18/2023","15,025.25","15,236.50","15,238.25","14,979.25","853.60K","-1.41%"
"10/17/2023","15,240.75","15,305.75","15,309.25","15,050.25","781.60K","-0.32%"
"10/16/2023","15,289.50","15,120.00","15,336.75","15,083.00","641.29K","1.12%"
"10/13/2023","15,120.25","15,324.00","15,366.75","15,062.25","777.01K","-1.27%"
"10/12/2023","15,315.00","15,407.50","15,468.75","15,216.25","747.49K","-0.42%"
"10/11/2023","15,380.00","15,282.25","15,416.75","15,253.00","614.97K","0.72%"
"10/10/2023","15,270.75","15,196.50","15,383.50","15,171.75","648.61K","0.55%"
"10/09/2023","15,187.00","15,040.25","15,212.75","14,949.50","617.07K","0.50%"
"10/06/2023","15,112.00","14,853.75","15,160.25","14,660.00","840.60K","1.68%"
"10/05/2023","14,861.75","14,903.00","14,958.75","14,716.25","676.46K","-0.42%"
"10/04/2023","14,923.75","14,713.75","14,956.00","14,589.00","803.26K","1.42%"
"10/03/2023","14,714.50","14,989.50","15,031.00","14,651.50","762.96K","-1.80%"
"10/02/2023","14,984.75","14,965.00","15,046.00","14,826.00","762.90K","0.80%"
"09/29/2023","14,866.50","14,876.50","15,060.75","14,811.00","745.54K","0.05%"
"09/28/2023","14,859.75","14,772.50","14,947.50","14,658.00","734.47K","0.82%"
"09/27/2023","14,739.00","14,725.25","14,821.50","14,586.00","716.20K","0.16%"
"09/26/2023","14,715.00","14,949.00","14,949.00","14,666.25","667.62K","-1.47%"
"09/25/2023","14,935.25","14,880.25","14,955.75","14,782.25","568.86K","0.44%"
"09/22/2023","14,869.50","14,854.50","15,027.50","14,836.25","624.06K","0.05%"
"09/21/2023","14,862.75","15,133.25","15,149.00","14,841.00","702.74K","-1.91%"
"09/20/2023","15,152.00","15,375.25","15,436.25","15,127.00","605.26K","-1.45%"
"09/19/2023","15,375.25","15,424.25","15,442.25","15,248.50","552.07K","-0.25%"
"09/18/2023","15,414.50","15,382.25","15,461.00","15,330.50","509.75K","-0.13%"
"09/15/2023","15,435.20","15,480.25","15,524.00","15,401.25","9.27K","-0.28%"
"09/14/2023","15,478.00","15,372.75","15,517.75","15,337.25","110.44K","0.79%"
"09/13/2023","15,356.25","15,308.50","15,424.25","15,212.75","190.17K","0.34%"
"09/12/2023","15,304.75","15,466.50","15,480.75","15,288.75","253.05K","-1.10%"
"09/11/2023","15,475.75","15,308.00","15,497.50","15,298.00","411.39K","1.06%"
"09/09/2023","15,313.00","15,313.00","15,313.00","15,313.00","","0.10%"
"09/08/2023","15,297.50","15,286.25","15,390.75","15,223.00","598.48K","0.10%"
"09/07/2023","15,282.25","15,385.00","15,395.75","15,157.50","644.89K","-0.76%"
"09/06/2023","15,399.50","15,511.25","15,533.00","15,310.50","596.50K","-0.87%"
"09/05/2023","15,534.50","15,517.00","15,586.75","15,418.25","604.89K","0.05%"
"09/04/2023","15,526.75","15,517.25","15,578.25","15,511.25","80.73K","0.07%"
"09/03/2023","15,516.50","15,516.25","15,525.50","15,501.00","3.90K","0.00%"
"09/01/2023","15,516.25","15,534.00","15,661.25","15,454.00","572.69K","-0.14%"
"08/31/2023","15,538.50","15,513.75","15,606.75","15,460.00","584.74K","0.24%"
"08/30/2023","15,501.25","15,427.50","15,522.75","15,361.50","590.19K","0.55%"
"08/29/2023","15,415.75","15,098.75","15,430.50","15,049.75","616.22K","2.14%"
"08/28/2023","15,092.50","14,991.00","15,126.50","14,973.50","586.34K","0.76%"
"08/25/2023","14,979.25","14,833.00","15,048.75","14,751.75","823.89K","0.79%"
"08/24/2023","14,862.00","15,333.00","15,418.00","14,817.00","847.31K","-2.19%"
"08/23/2023","15,195.50","14,959.75","15,356.75","14,957.25","606.17K","1.58%"
"08/22/2023","14,958.50","14,974.50","15,118.25","14,932.00","623.73K","-0.18%"
"08/21/2023","14,985.75","14,762.50","15,013.75","14,720.50","641.69K","1.64%"
"08/18/2023","14,744.00","14,748.00","14,802.75","14,609.25","731.24K","-0.23%"
"08/17/2023","14,778.00","14,940.25","15,018.25","14,738.25","681.40K","-1.10%"
"08/16/2023","14,942.25","15,110.75","15,166.00","14,921.50","641.61K","-1.09%"
"08/15/2023","15,106.50","15,279.00","15,335.00","15,074.75","593.60K","-1.07%"
"08/14/2023","15,270.25","15,104.00","15,282.00","15,020.75","554.63K","1.16%"
"08/11/2023","15,095.75","15,219.00","15,266.75","15,037.25","613.96K","-0.69%"
"08/10/2023","15,201.25","15,202.50","15,442.25","15,136.00","807.10K","0.15%"
"08/09/2023","15,178.25","15,351.75","15,432.50","15,146.50","652.73K","-1.15%"
"08/08/2023","15,354.25","15,495.00","15,497.75","15,218.00","638.81K","-0.85%"
"08/07/2023","15,485.50","15,370.50","15,495.50","15,334.25","578.30K","0.86%"
"08/04/2023","15,354.00","15,441.00","15,610.25","15,336.50","773.23K","-0.55%"
"08/03/2023","15,438.75","15,455.75","15,551.75","15,339.50","658.84K","-0.22%"
"08/02/2023","15,473.00","15,757.00","15,789.75","15,414.00","773.50K","-2.18%"
"08/01/2023","15,817.25","15,869.25","15,889.25","15,728.25","529.66K","-0.25%"
"07/31/2023","15,857.50","15,850.00","15,917.00","15,791.25","523.90K","0.06%"
"07/28/2023","15,847.50","15,580.00","15,896.00","15,546.25","689.39K","1.78%"
"07/27/2023","15,571.00","15,638.75","15,904.00","15,511.25","846.44K","-0.25%"
"07/26/2023","15,610.75","15,730.25","15,739.25","15,515.00","683.83K","-0.40%"
"07/25/2023","15,673.00","15,570.00","15,736.25","15,549.25","554.88K","0.72%"
"07/24/2023","15,561.25","15,556.00","15,618.75","15,483.75","561.88K","0.04%"
"07/22/2023","15,555.00","15,555.00","15,555.00","15,555.00","","0.10%"
"07/21/2023","15,540.00","15,590.75","15,719.25","15,522.25","704.41K","-0.34%"
"07/20/2023","15,592.25","15,922.75","15,925.75","15,547.00","810.48K","-2.30%"
"07/19/2023","15,959.25","15,949.25","16,062.75","15,911.25","682.28K","-0.10%"
"07/18/2023","15,974.75","15,832.00","16,029.75","15,733.00","633.27K","0.85%"
"07/17/2023","15,840.75","15,690.00","15,882.75","15,661.50","522.13K","0.93%"
"07/14/2023","15,694.25","15,699.00","15,857.25","15,663.00","629.94K","-0.11%"
"07/13/2023","15,711.50","15,457.75","15,741.25","15,456.50","563.94K","1.73%"
"07/12/2023","15,444.75","15,258.00","15,507.75","15,254.50","649.43K","1.21%"
"07/11/2023","15,260.00","15,195.75","15,278.75","15,109.50","552.64K","0.48%"
"07/10/2023","15,187.00","15,198.50","15,218.25","15,063.25","609.95K","0.03%"
"07/07/2023","15,181.75","15,211.75","15,359.75","15,172.25","555.12K","-0.37%"
"07/06/2023","15,238.00","15,353.75","15,366.00","15,111.50","574.68K","-0.80%"
"07/05/2023","15,360.75","15,357.00","15,432.00","15,255.25","519.86K","0.13%"
"07/04/2023","15,340.75","15,336.50","15,368.25","15,334.50","47.24K","-0.16%"
"07/03/2023","15,364.75","15,331.00","15,392.00","15,308.00","265.06K","0.18%"
"06/30/2023","15,337.00","15,106.00","15,376.75","15,099.00","529.46K","1.57%"
"06/29/2023","15,100.25","15,161.00","15,202.75","15,028.50","594.13K","-0.20%"
"06/28/2023","15,130.00","15,088.25","15,219.00","15,021.25","662.15K","0.12%"
"06/27/2023","15,111.50","14,875.00","15,139.25","14,862.25","569.20K","1.72%"
"06/26/2023","14,856.50","15,057.75","15,152.50","14,853.50","649.99K","-1.34%"
"06/23/2023","15,058.25","15,236.00","15,236.00","14,985.25","620.59K","-1.03%"
"06/22/2023","15,214.75","15,038.75","15,238.00","14,964.00","611.02K","1.14%"
"06/21/2023","15,044.00","15,247.50","15,273.25","15,002.25","640.70K","-1.39%"
"06/20/2023","15,256.50","15,303.25","15,322.50","15,126.50","652.88K","0.05%"
"06/19/2023","15,249.00","15,302.25","15,305.50","15,230.50","89.63K","-0.35%"
"06/18/2023","15,302.75","15,303.00","15,321.00","15,300.75","5.53K","-0.09%"
"06/16/2023","15,316.61","15,181.25","15,324.00","15,130.50","10.20K","0.85%"
"06/15/2023","15,188.00","15,038.00","15,252.00","14,878.00","139.78K","1.17%"
"06/14/2023","15,012.75","14,925.00","15,061.50","14,793.00","204.10K","0.66%"
"06/13/2023","14,914.25","14,824.00","14,967.75","14,779.50","347.12K","0.77%"
"06/12/2023","14,800.50","14,560.25","14,827.00","14,554.25","397.39K","1.68%"
"06/09/2023","14,556.25","14,517.00","14,687.50","14,460.25","581.39K","0.37%"
"06/08/2023","14,503.00","14,316.00","14,526.75","14,256.75","631.77K","1.20%"
"06/07/2023","14,331.50","14,594.50","14,675.00","14,305.50","770.56K","-1.75%"
"06/06/2023","14,586.50","14,582.00","14,623.75","14,504.50","572.81K","-0.02%"
"06/05/2023","14,588.75","14,577.00","14,694.75","14,512.75","619.09K","0.09%"
"06/02/2023","14,575.25","14,494.00","14,627.75","14,468.25","623.29K","0.71%"
"06/01/2023","14,472.25","14,289.50","14,528.25","14,248.25","622.33K","1.20%"
"05/31/2023","14,300.50","14,397.25","14,429.00","14,251.25","680.43K","-0.67%"
"05/30/2023","14,396.75","14,437.50","14,570.00","14,336.75","882.20K","0.07%"
"05/29/2023","14,386.25","14,416.50","14,445.25","14,367.50","99.66K","-0.22%"
"05/28/2023","14,418.00","14,439.25","14,439.25","14,402.00","12.70K","0.60%"
"05/26/2023","14,332.50","13,977.75","14,369.00","13,924.50","729.05K","2.55%"
"05/25/2023","13,976.50","13,877.00","14,031.25","13,803.00","819.15K","2.39%"
"05/24/2023","13,650.25","13,729.00","13,845.75","13,566.50","704.80K","-0.57%"
"05/23/2023","13,728.75","13,913.25","13,979.25","13,710.00","658.68K","-1.25%"
"05/22/2023","13,902.50","13,805.50","13,946.75","13,794.25","538.20K","0.32%"
"05/19/2023","13,858.00","13,908.50","13,960.25","13,814.25","659.82K","-0.26%"
"05/18/2023","13,894.00","13,640.50","13,913.00","13,628.25","749.50K","1.84%"
"05/17/2023","13,643.50","13,498.50","13,669.00","13,474.25","621.14K","1.19%"
"05/16/2023","13,483.25","13,461.00","13,554.50","13,426.25","561.83K","0.11%"
"05/15/2023","13,468.00","13,378.75","13,480.00","13,350.00","495.94K","0.54%"
"05/12/2023","13,396.25","13,446.00","13,494.25","13,310.50","628.04K","-0.37%"
"05/11/2023","13,446.50","13,410.00","13,470.25","13,361.50","653.40K","0.28%"
"05/10/2023","13,409.50","13,258.75","13,446.75","13,202.75","839.70K","1.09%"
"05/09/2023","13,264.75","13,338.50","13,347.00","13,250.50","552.25K","-0.66%"
"05/08/2023","13,352.25","13,316.00","13,368.00","13,254.50","506.05K","0.26%"
"05/05/2023","13,317.75","13,060.00","13,359.00","13,055.75","573.29K","2.10%"
"05/04/2023","13,043.75","13,064.00","13,173.00","13,001.75","656.44K","-0.44%"
"05/03/2023","13,100.75","13,162.00","13,314.00","13,080.00","648.75K","-0.64%"
"05/02/2023","13,184.50","13,290.00","13,334.75","13,110.25","664.86K","-0.92%"
"05/01/2023","13,306.75","13,317.00","13,370.25","13,258.75","487.91K","-0.10%"
"04/28/2023","13,320.25","13,215.00","13,336.00","13,169.00","671.06K","0.67%"
"04/27/2023","13,231.25","12,965.00","13,333.00","12,936.00","728.24K","2.67%"
"04/26/2023","12,887.75","12,940.00","13,012.25","12,863.75","755.12K","0.61%"
"04/25/2023","12,809.50","13,050.25","13,059.50","12,800.00","694.27K","-1.89%"
"04/24/2023","13,056.50","13,070.00","13,134.00","12,967.25","582.29K","-0.26%"
"04/21/2023","13,090.50","13,089.00","13,122.00","12,982.50","593.98K","0.12%"
"04/20/2023","13,074.25","13,162.00","13,200.00","13,021.75","680.30K","-0.82%"
"04/19/2023","13,183.00","13,170.50","13,226.75","13,065.00","529.51K","-0.08%"
"04/18/2023","13,193.00","13,184.00","13,298.75","13,138.00","576.67K","0.05%"
"04/17/2023","13,186.50","13,212.50","13,218.00","13,076.75","540.74K","0.04%"
"04/14/2023","13,181.25","13,183.00","13,255.00","13,058.00","627.82K","-0.22%"
"04/13/2023","13,209.75","12,957.00","13,228.00","12,925.50","558.23K","1.99%"
